hub,metric,this_week,last_week,target,week_date
Arayat,SLA Rate,92.1,95.4,95.0,2026-04-14
Arayat,Productivity,88.0,89.5,90.0,2026-04-14
Arayat,Scan Compliance,97.2,97.0,98.0,2026-04-14
Arayat,Exception Rate,3.2,2.8,3.0,2026-04-14
Laguna,SLA Rate,94.5,94.2,95.0,2026-04-14
Laguna,Productivity,91.3,90.8,90.0,2026-04-14
Laguna,Scan Compliance,98.1,98.5,98.0,2026-04-14
Laguna,Exception Rate,2.1,2.3,3.0,2026-04-14
Cebu,SLA Rate,79.3,88.5,95.0,2026-04-14
Cebu,Productivity,82.4,85.1,90.0,2026-04-14
Cebu,Scan Compliance,94.0,96.2,98.0,2026-04-14
Cebu,Exception Rate,5.8,4.1,3.0,2026-04-14
Davao,SLA Rate,96.2,95.8,95.0,2026-04-14
Davao,Productivity,92.0,91.5,90.0,2026-04-14
Davao,Scan Compliance,99.1,98.8,98.0,2026-04-14
Davao,Exception Rate,1.9,2.0,3.0,2026-04-14
